bioma,precipitacao,clima,temperatura,tempo_abandono,altura_arvore
Amazônia,723.8695001278815,Subtropical,23.287955199493403,3.030898337690989,12.16403261626097
Mata Atlântica,1231.840331692829,Equatorial,27.128419229230456,2.4725974874268215,16.767835762344642
Pampa,1420.1733756263584,Equatorial,30.94231827648853,12.538934967415207,27.411582717675536
Amazônia,1327.9701995916214,Tropical,27.94852195573238,16.895180358546483,31.094915755137006
Amazônia,694.5616552452536,Semiárido,32.072319381229235,12.470440972947486,23.1573901568169
Mata Atlântica,1419.5760373994945,Equatorial,20.232281199456203,16.51385073941814,27.913207890768188
Pampa,1861.1795551739897,Subtropical,17.241250868675014,14.545932570858085,24.986395186856356
Pantanal,1572.7649617901588,Semiárido,31.112927477899465,13.123546693450493,27.025965039628407
Pampa,2464.6654702002597,Tropical,33.6566617246005,2.0002381435204493,25.734620075530696
Amazônia,2752.6431167761302,Semiárido,26.167766188462732,19.909651627838887,39.78342156368685
Cerrado,561.3928154131738,Tropical,27.780317239045843,16.57338317307081,23.7919104221987
Caatinga,2903.3988106866104,Subtropical,21.42880607028538,1.4424263887304334,20.520152490785783
Mata Atlântica,2905.8941630580885,Tropical,30.220536463112595,8.693338776454524,32.63250432728167
Pantanal,1080.9448250730015,Semiárido,19.47818405860074,10.807981819143505,21.393221023798947
Caatinga,1919.7118637515932,Subtropical,28.295381163003665,14.540587326756977,32.477949886463
Cerrado,2639.3521366588275,Subtropical,15.567982085254155,17.35630208190989,33.61621663970659
Amazônia,1828.4566732191531,Tropical,18.190395510349227,11.998698753980333,23.421415171864645
Caatinga,2735.171701815555,Subtropical,23.305163076681897,7.9163546296699545,28.97508598723319
Cerrado,1778.5992895955071,Tropical,23.989103458413823,7.953793836030464,22.579943597886036
Pantanal,2223.346242880149,Subtropical,30.56147694363405,19.076031752429504,36.346824712140744
Pantanal,1959.107721801246,Subtropical,21.940651165708154,13.150981926566626,24.23173170973195
Pantanal,1093.8209930403773,Subtropical,31.35039405561644,16.968834753198752,29.378588378950777
Caatinga,882.9272255776808,Tropical,17.759538294670744,12.976877689980514,21.374835678593854
Cerrado,2723.810383000666,Subtropical,32.784793994219456,19.680551151606057,42.024703159935186
Pampa,2346.4341593995296,Tropical,19.185492021515508,7.067286736516644,21.514002303638698
Cerrado,2841.084268657688,Semiárido,27.394693193982008,18.493536834226227,37.97999325827612
Pampa,2120.507241940775,Tropical,17.070640976053554,8.76433542927462,22.466846513213042
Amazônia,2371.7576973560717,Semiárido,18.37468213295457,12.47570545140444,27.120355944594436
Caatinga,1711.2659662163478,Semiárido,29.847428255100226,5.677270493556376,23.895112991597248
Pantanal,1676.0351671697686,Subtropical,17.586639121232935,4.744949461776114,18.135579365905194
Mata Atlântica,2323.0410335332253,Subtropical,15.782510115567414,2.7962616373503044,21.584082165849722
Pantanal,1276.711430011755,Tropical,19.808835649261717,11.307455304038013,20.211653115473855
Pantanal,802.7107392139044,Equatorial,31.052757820418307,10.681598795606252,22.7298540431861
Caatinga,2522.5446078329887,Subtropical,18.1188446572854,18.992390026800095,29.15797677698012
Pampa,2328.276739692114,Tropical,21.63197682652573,10.553109926830293,28.56599269467429
Mata Atlântica,1452.2216116531617,Tropical,31.321596876581676,16.96792765935464,31.242275381314258
Caatinga,2199.4431025724507,Equatorial,31.040631376185665,13.641836174235905,31.790047101195476
Cerrado,1501.9708293030317,Tropical,23.43186341370913,12.806502225836041,22.56416182641098
Cerrado,2927.063265369732,Subtropical,15.068627007962991,13.93180989520435,33.59389278066561
Cerrado,1426.8906118805692,Equatorial,29.578879654915625,14.990654058054558,30.14330490264378
Cerrado,2858.8507868202355,Tropical,24.677779093014266,19.462643824787552,34.372765365405556
Pantanal,884.3205586288343,Equatorial,33.98044546737439,11.441097755896234,26.45727770213777
Amazônia,1553.0781883907634,Subtropical,20.45901914051919,1.2517049153449986,8.51503354195551
Amazônia,1110.7537543157923,Subtropical,31.34716812937255,3.255767650587274,16.095726376277234
Pantanal,2211.7136626396664,Subtropical,20.731025682259695,4.755124880009092,21.56155494017447
Pantanal,2520.329298897817,Subtropical,20.201509089796122,12.76152340309899,28.967474496537722
Caatinga,1338.8991857564706,Semiárido,18.470222855726803,17.35973473748912,30.326293150467443
Pantanal,2602.1283412103335,Tropical,16.838165559248228,19.338068202098583,30.85029257072847
Amazônia,1929.0168653759558,Tropical,29.172753550967286,19.97420706856433,34.54604087145802
Cerrado,984.7206671325887,Semiárido,34.66456460829436,5.025387189615601,22.559800135898897
Cerrado,1769.8563002725211,Tropical,24.89443663882336,1.1799543279846683,19.812159370179828
Mata Atlântica,1961.0348064044213,Equatorial,31.397848782401926,14.436547061410945,33.479943204652365
Amazônia,1582.07829918281,Equatorial,33.13827624905689,3.184648838337399,22.477954806609315
Mata Atlântica,1125.1960520760445,Semiárido,31.822049476805812,10.453577854531714,22.3062454810074
Pantanal,2149.0128617090277,Semiárido,20.08170456224595,12.874518833512601,27.433115796938225
Pampa,2677.6312634896944,Equatorial,33.129116493022636,14.435652985908636,36.03192640158214
Mata Atlântica,785.8646681658047,Tropical,17.90032339629231,9.459361501481702,15.439405268054252
Cerrado,1030.739350338968,Equatorial,16.94792165287589,10.022171912620697,18.934705591529813
Pantanal,1579.8847960579194,Equatorial,21.159388055260845,2.7586456599680402,16.61996720509621
Mata Atlântica,605.5499000016957,Subtropical,33.384129958993654,18.0642024819694,29.141013424061516
Amazônia,1467.3939334268025,Equatorial,30.274240624517937,17.701285975496422,30.720788042520436
Pantanal,2787.9477598182866,Subtropical,19.784164534220714,12.518861284752901,32.01841801943071
Caatinga,903.7763171243516,Tropical,30.45557235689573,16.74965070669117,27.485054942608055
Amazônia,2937.057083940554,Semiárido,18.757269946913958,7.568248462360524,25.139828538354795
Mata Atlântica,815.6337380989349,Equatorial,15.033542526969176,17.647065164877148,24.559642974800354
Pampa,2383.6701455459515,Semiárido,26.31499470562425,2.278138561844667,22.45883016523837
Mata Atlântica,1044.45192932329,Equatorial,22.931020724092203,1.5270405528590392,12.429650968960605
Amazônia,1344.0684963384633,Equatorial,25.855550020160152,12.822743070142147,23.744101477823953
Caatinga,2765.700307522069,Subtropical,21.016364523820563,17.09074162846037,34.63325374598802
Mata Atlântica,1989.5261464363493,Subtropical,20.10258588566905,14.478295947991947,26.13161198422023
Pampa,1159.8222245353131,Tropical,29.40116437852148,13.822242486732437,23.161975319078746
Amazônia,1240.6809601812838,Tropical,31.796199863749177,9.430561580704756,27.102128012475546
Cerrado,1982.071033843766,Tropical,17.367414530340504,10.41209180479492,20.821576341256723
Pampa,2603.3264340513524,Tropical,22.05967986585444,12.526948980835407,28.94400101646153
Mata Atlântica,2015.5856594340994,Equatorial,31.685204065996142,4.217801328284784,24.91783030725041
Pampa,1977.0047952522589,Semiárido,28.14811512507364,19.07453214231569,33.547915486218656
Pantanal,1399.9865699809848,Tropical,32.573872077115624,5.633530101630166,20.384971518728396
Cerrado,2412.2153594296706,Semiárido,24.16183590522595,16.276733878397128,33.97840968804259
Amazônia,1088.414561498374,Subtropical,24.049632084211737,13.105073766460363,22.439884294655972
Pampa,2012.7196140554734,Semiárido,19.274715927779148,6.066142802017092,19.802085898016237
Cerrado,2253.048392968421,Tropical,33.52309912050083,2.337877051224125,21.8191349916303
Amazônia,2610.264278518302,Tropical,31.58131566927757,16.03770752080777,35.831087882663
Amazônia,1016.3178134341853,Subtropical,26.743343128564284,1.6162486936214786,15.47972809551144
Mata Atlântica,1702.6999514329736,Subtropical,32.71522406419007,2.7628096928142547,23.431824101594845
Pantanal,2511.573127938278,Tropical,30.152005676377826,15.835737431930363,35.02382030777102
Pampa,2742.3455870810158,Equatorial,23.259577368730483,13.033528371380767,32.65936528280545
Pampa,2396.5973361134274,Semiárido,19.767201333283577,11.00508426602848,28.822337607363547
Caatinga,2404.744120985662,Equatorial,19.795953844236127,3.5665631125230712,20.642751422206008
Mata Atlântica,2999.6120995570277,Equatorial,17.721112613748208,17.347053280622983,35.31166829300313
Caatinga,1531.3421616766825,Semiárido,30.648409888178783,1.945746276344748,14.212330999728636
Amazônia,979.8313754622529,Subtropical,16.046492296784653,1.214912065075766,11.420215320319294
Amazônia,1861.5856484972585,Equatorial,29.721514419439053,5.571241518638954,22.229163348768775
Caatinga,766.7565295362107,Semiárido,24.96226992296438,10.296397105327925,23.305693514509173
Amazônia,1758.0326314750232,Subtropical,28.33783338296083,8.037665350331874,21.490532932728673
Caatinga,2331.497843014648,Equatorial,28.236241422948325,2.117256619594855,22.075220014611972
Pampa,1711.3228853467654,Semiárido,34.79456255954479,5.060445038009723,20.935700118066748
Pampa,642.1065026492251,Subtropical,23.210974565849412,15.369880632558036,20.786621307659956
Caatinga,1927.177968733114,Subtropical,19.010637655265548,10.666020680035409,24.05241271634282
Amazônia,758.5831463793853,Tropical,19.564068439546247,9.347382893167952,20.315085450945766
Cerrado,1047.4926828447556,Tropical,16.90152192782836,18.922912021829607,26.071314886034404
Cerrado,2034.0914601115207,Subtropical,25.62531230997803,14.377029255318275,29.88173940456136
Pampa,2247.7146843710725,Equatorial,22.996765220584482,9.263112177268672,23.529919652463757
Pampa,1544.55072341384,Tropical,23.06400927878373,13.705227589469636,25.583943713213632
Mata Atlântica,997.6347247976001,Tropical,25.43937966489608,10.309763449144782,22.300030723734515
Caatinga,676.9485882165436,Tropical,26.223998559064366,2.5162574420930324,16.427433186125146
Pampa,1754.0882665203712,Tropical,34.42541209883781,19.247139951879017,37.64773257399796
Cerrado,1148.8336173609343,Tropical,23.091408040603397,13.294825193980065,21.999027304004887
Amazônia,896.0129703189957,Equatorial,25.155310968994478,10.343416540688029,17.641203679483738
Pantanal,2344.52463025844,Equatorial,25.5595001820114,19.527575288619488,40.385741396736165
Mata Atlântica,1236.7661692937602,Equatorial,15.264693913084495,9.555355616909056,18.84295953997376
Pampa,1367.1908054510168,Subtropical,30.31007685744693,8.780790689009747,20.45100814840849
Pantanal,600.3975716015409,Semiárido,27.117728136536527,16.073519346032384,19.236549268373565
Amazônia,1003.5115544454219,Tropical,23.629775418714924,4.885371720153035,17.710748412631858
Pantanal,2219.7788169256237,Semiárido,26.123502398797243,6.477065626725811,27.163352430289496
Pantanal,2355.618716457582,Equatorial,26.916028229934668,17.145287083534452,32.97069523078414
Cerrado,708.0703949828167,Tropical,23.219462405341886,6.802329796302059,16.23213045444985
Amazônia,1927.9732544792628,Subtropical,28.734554203037654,11.103877604278741,24.63014439807086
Caatinga,691.8882694381793,Tropical,31.300094805520114,13.874284469318567,25.412030544341018
Mata Atlântica,2259.068744027036,Tropical,23.77542591687352,9.779977611707855,23.465825003357562
Pantanal,2263.949176519349,Equatorial,18.530314834672726,19.106115283998488,34.34931199415296
Mata Atlântica,2310.778696182513,Semiárido,27.68945311103228,16.913248029918662,32.893437455787826
Mata Atlântica,521.2137868969268,Tropical,31.438955848789828,19.010847432281693,30.844812404422424
Pantanal,856.3922030150807,Semiárido,24.702055194369834,8.790651792251886,20.758270579406847
Pampa,936.3650395119535,Tropical,22.39715664358794,10.754798117524011,20.122407998272443
Mata Atlântica,504.72250956384147,Equatorial,27.98593753449726,18.97804902104474,29.643100661399497
Caatinga,2379.6418308458115,Tropical,33.150149234369024,16.122602660724066,35.94081805805833
Mata Atlântica,2656.8585390066623,Subtropical,24.513691576616885,10.291890971536922,29.32131521155305
Caatinga,2624.406193145547,Tropical,22.287798564890302,4.166591801197189,22.390472742351584
Mata Atlântica,1621.1034926592497,Tropical,28.19006464752066,4.9455521556556326,21.356304524032968
Amazônia,810.3668323284601,Equatorial,23.276711302978796,7.735533101339632,18.305443257103505
Mata Atlântica,1718.8297504712416,Semiárido,23.017393412657228,4.1755392996526055,16.892150553376247
Mata Atlântica,815.0800124470595,Semiárido,17.360813143915777,19.90546150404955,22.074747630600292
Amazônia,1443.8295153091783,Subtropical,22.541923472547207,4.696035870798752,17.7234182422833
Cerrado,1211.1774104858214,Tropical,18.88556879516828,19.200567076002894,28.436600705436124
Cerrado,1336.420890002542,Subtropical,29.164573582027877,4.87125309367547,22.161769269150625
Mata Atlântica,980.3086753106777,Semiárido,28.483410624569704,7.3068935469413265,21.999357364908178
Pampa,2904.4765859303625,Semiárido,15.576480959921362,17.992265627228573,36.078474084663384
Pantanal,2509.7990196659252,Equatorial,33.4445924438626,13.965461437978224,30.246764861038912
Caatinga,634.3819736309551,Tropical,19.207203281913436,3.3126288604263867,11.8744335366586
Cerrado,2064.8923166962236,Subtropical,33.3822270526537,9.219759043926022,27.833720405433827
Caatinga,1586.9374367167543,Semiárido,29.235607077402577,8.90784536480339,26.37621899143587
Cerrado,1478.7936327402663,Equatorial,27.707524083596518,19.74416796522496,29.85104553717784
Cerrado,1798.3689476234936,Equatorial,30.051585826482032,5.581378431046906,23.692277750023976
Cerrado,1543.0487408515714,Tropical,21.13299567312847,5.158829339953156,17.231692869605286
Cerrado,1084.8131370233814,Equatorial,20.434326865213052,5.9315478147176215,17.401330653047367
Pantanal,2956.579533932194,Subtropical,23.933549024347112,2.784579142671117,24.298779066689324
Mata Atlântica,2936.5744831352613,Equatorial,24.67878660434501,5.637571956197467,25.80698033169785
Caatinga,2620.311346309656,Equatorial,25.29703453369987,8.916798933171673,28.379384944225563
Cerrado,2083.813297290949,Tropical,20.654029336295437,2.5125292207313805,15.506930757778198
Pampa,1787.9935995924322,Tropical,15.467937180858861,18.167577172516165,25.375673292579222
Pantanal,2764.252545679161,Tropical,22.297371962278085,11.485342386586082,31.72129645810587
Cerrado,1943.9304181108073,Tropical,17.03310886353072,1.1741512437412605,17.296522719477714
Mata Atlântica,2448.900756535623,Tropical,33.84392674945576,19.58151996803404,38.743019490724144
Cerrado,1536.732460984852,Tropical,16.710299493435482,13.296387199939256,23.88482694786721
Pampa,1964.933464437419,Tropical,20.929013904872427,2.359516204880038,15.71402397570959
Mata Atlântica,1095.1144422902933,Tropical,17.09890071161776,13.977381752700595,18.017293579833318
Pampa,1841.117860864014,Semiárido,29.505989615679383,16.650700889157143,32.64054160872589
Cerrado,979.0100409301376,Subtropical,28.80968718773181,6.641896688750791,19.691428889209618
Mata Atlântica,2016.787338920131,Equatorial,29.50905230556971,11.8058501035661,28.221461922424876
Pantanal,1384.5465730713668,Equatorial,29.449749808818392,19.42453416687612,29.916718545990477
Cerrado,1133.7356132555592,Semiárido,18.784173472339283,7.7326741254398055,18.62456394876178
Cerrado,1949.0121349768356,Semiárido,27.640161672917507,16.75799562785141,29.522879998614567
Caatinga,565.0806348888059,Equatorial,31.527035046577886,4.851772344807278,15.592854004806286
Pampa,2350.624085331695,Subtropical,24.30418141588948,3.9009791083633396,18.11672888815541
Amazônia,1883.7563457562296,Semiárido,20.130526924585002,12.753186481323025,27.611912847778967
Caatinga,1431.7709363927956,Tropical,33.57778723595932,2.682158473627551,16.30306924294118
Pantanal,2798.352323665576,Subtropical,21.884874267819015,7.11058584747262,25.038698315504952
Amazônia,1728.8508339162122,Subtropical,24.31100659959491,8.863012370000066,21.639158556328223
Amazônia,1351.491457474148,Subtropical,33.897495810910684,18.172755465350438,27.97138104950626
Pantanal,2865.828627767583,Equatorial,19.34105824423631,8.846658379996281,28.344905825343833
Pantanal,2619.016692121551,Subtropical,22.50400209244013,2.7516668639906063,21.00758421896946
Pampa,2941.423345275351,Subtropical,26.334867195078164,3.2830988559314944,23.741793442765175
Amazônia,2102.845310407394,Equatorial,16.831871204356638,7.901935152497519,21.480726707964003
Pampa,2973.454693401885,Tropical,18.808488694726535,5.387761023807996,26.578090635602532
Amazônia,1276.9625056087673,Equatorial,31.69472554708294,17.96079520889765,29.961415831552518
Amazônia,863.0236480745408,Semiárido,33.943334249780186,11.613948733406845,25.36719082428279
Cerrado,1331.7678560300305,Semiárido,32.31824760680499,9.42256787223144,27.454796302853797
Pampa,611.3955788936594,Tropical,24.82915386177713,9.285953374514246,20.860682777738397
Amazônia,627.678774979691,Semiárido,20.0872715169913,3.56192657843206,9.56790290062537
Caatinga,838.8020722246962,Semiárido,28.852290975978878,1.1002065285100067,15.451973489639233
Caatinga,1985.40892499264,Equatorial,20.961949477776106,5.594585164991376,25.567501311342323
Cerrado,2838.830149556879,Equatorial,32.97980671276967,6.198071935818252,30.82415330992482
Cerrado,1875.8110649039882,Semiárido,22.060988277686153,17.142889397354846,32.60056627511845
Cerrado,1293.8577463627148,Tropical,22.665648923071267,17.228358028646714,25.96864582497539
Amazônia,1618.7008335887124,Subtropical,15.563661265704596,4.516432813913101,14.336650566733741
Amazônia,702.252686613654,Semiárido,25.419238158856153,5.275684896311479,14.926079327226018
Amazônia,2784.916908590725,Equatorial,20.015411881794456,19.94697917915729,37.35722140863032
Pampa,1368.0633802356756,Subtropical,23.082123245837643,17.869481341696353,27.903573388108875
Caatinga,1564.1170712614967,Semiárido,20.327859046108514,15.505172991636531,24.491852588011167
Cerrado,1467.378114011202,Subtropical,29.69170380787437,17.142821498283052,28.617804448104465
Mata Atlântica,2190.394045658477,Tropical,23.983506221407115,12.384223371709183,27.834039664229213
Caatinga,1608.13959970405,Subtropical,32.21941423247003,11.096466202260563,31.22667680690204
Caatinga,1300.305070975768,Tropical,22.20070901547774,5.998335194516148,17.831663026147996
Cerrado,2448.9663099469617,Subtropical,29.843973426503183,17.853438893187526,35.46752885897071
Mata Atlântica,1302.2810225046096,Tropical,31.021503153546938,3.053299334475608,20.970378543105717
Pantanal,1756.9377441818772,Equatorial,29.01971636011029,10.425783862597877,27.378751408801314
Mata Atlântica,2947.7957403821815,Tropical,21.89324703668693,6.01911425907109,23.879191632879
Mata Atlântica,590.8851132889835,Tropical,34.79903532589078,4.1068018136717495,15.830365680465604
Amazônia,1240.770040102125,Semiárido,19.151532608584418,15.875490304502,24.908742572440666
Cerrado,1787.4673561978182,Equatorial,18.473396245219515,11.352616779570456,25.32926291590984
